status_id,status_message,status_author,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special 
1590935691169559_1804027776527015,Sya kaum awam ya tak begitu tau dengan ilmu dan sejarah politik... Tolong jelas kan.. apa PKI itu.. mengapa PKi Dr bubarkan.. seberapa kejam PKI... Dan d mana saja mereka berada... Apa visi misi PKi.. yang tau tolong ksh tau saya..,Arikiki Grafika Adamy,,status,,2017-01-29 07:31:54,1,0,0,1,0,0,0,0,0,0
1590935691169559_1804027676527025,Sya kaum awam ya tak begitu tau dengan ilmu dan sejarah politik... Tolong jelas kan.. apa PKI itu.. mengapa PKi Dr bubarkan.. seberapa kejam PKI... Dan d mana saja mereka berada... Apa visi misi PKi.. yang tau tolong ksh tau saya..,Arikiki Grafika Adamy,,status,,2017-01-29 07:31:16,0,0,0,0,0,0,0,0,0,0
1590935691169559_1803987509864375,"mau posting lagi, harusnya kita nge-posting tidak bawa2 partai, karena lama kelamaan member / umat islam yg pro akan FPI akan berubah jadi kontra, dikarenakan kami semua buka orang yang bodoh dan gampang terpengaruh. terkecuali hal yang nyata dan benar2 melenceng terhadap al-qur'an. semua partai pada dasarnya semuanya memiliki tujuan yang baik dan cinta terhadap islam dan negeri ini, jadi alangkah baiknya kita tidak menghasut atau menjelekan partai lain. kecuali orang nya langsung di POSTING bkn partai, kecuali kalau ada berita yang benar2 dan tidak dibuat2 baru partai maupun apapun bisa diposting. semoga kita diberi petunjuk dan kelancaran sesuai al-qur'an. amin ya allah ya robal alamin",Aceng,,status,,2017-01-29 05:14:49,0,0,0,0,0,0,0,0,0,0
1590935691169559_1803943853202074,Allahu akbar,Rinto Priyono,,status,,2017-01-29 03:07:31,5,0,0,5,0,0,0,0,0,0
1590935691169559_1803284023268057,aku yakin pak anies mampu membuat Jakarta lebih manusiawi,Arif Syaputra,Intelektual Muda yang Siap Memajukan Jakarta,link,http://fokusutama.com/intelektual-muda-yang-siap-memajukan-jakarta-2/,2017-01-27 18:30:19,8,1,0,7,1,0,0,0,0,0
1590935691169559_1803870273209432,,Tedy Apriandi,,photo,https://www.facebook.com/photo.php?fbid=1907489152818911&set=gm.1803870273209432&type=3,2017-01-28 22:51:48,7,0,5,7,0,0,0,0,0,0
1590935691169559_1803656643230795,,Muhammad Samsoel Arifin,,status,,2017-01-28 11:16:26,12,0,3,11,0,1,0,0,0,0
1590935691169559_1803617639901362,"di negara ini sudah tidak pantas memberikan berita benar atau salah. baik benar atau salah bila UANG berbicara akan berubah fungsi dan tujuannya, jadi sebaiknya para pemimpin mau tingkat daerah maupun negara harus memiliki JIWA KEADILAN DAN HUKUM yang sejati. jadi memang tidak ada dari golongan / ras / agama islam, kriten katolik / protestan, hindu, budha dan kong huchu maka bersiap2lah akan merasakan dan mengalami yang namanya zaman kehancuran . astagfiruw allah aladim semoga kalian termasuk golongan umat nabi besar muhamad saw. amin",Aceng,,status,,2017-01-28 09:41:17,6,0,0,5,1,0,0,0,0,0
1590935691169559_1803113906618402,"Indonesia sekarang mencekam bagi umat islam yang hatinya ikhlas dan tawakal, sedangkan sejahtera yang kafir dan mengagungkan uang. Astagfiru allah aladim. Hukum dan keadilan harusnya bukan cuma nama saja, dan nilai uang harusnya tidak merubah fungsi hukum dan.keadilan",Aceng,,status,,2017-01-27 09:37:16,3,0,0,3,0,0,0,0,0,0
1590935691169559_1802927903303669,,Dony Dwija,,status,,2017-01-26 23:43:17,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802890009974125,https://www.change.org/p/lucky-nasution-hotmail-com-petisi-dukung-antasari-azhar-menyingkap-tabir?recruiter=670634522&utm_source=share_petition&utm_medium=copylink,Lucky Nasution,lucky_nasution@hotmail.com: Petisi Dukung Antasari Azhar Menyingkap Tabir,link,https://www.change.org/p/lucky-nasution-hotmail-com-petisi-dukung-antasari-azhar-menyingkap-tabir?recruiter=670634522&utm_source=share_petition&utm_medium=copylink,2017-01-26 22:14:30,1,0,0,1,0,0,0,0,0,0
1590935691169559_1802484663347993,,Nawaetu Rudin,Jonru Ginting,photo,https://www.facebook.com/jonru.page/photos/a.10154614474694729.1073741837.68286339728/10153627636049729/?type=3,2017-01-26 05:35:47,1,0,2,0,0,0,0,0,1,0
1590935691169559_1802484270014699,,Nawaetu Rudin,,status,,2017-01-26 05:35:35,2,0,1,1,1,0,0,0,0,0
1590935691169559_1802483790014747,,Nawaetu Rudin,,status,,2017-01-26 05:35:19,1,0,1,1,0,0,0,0,0,0
1590935691169559_1802482726681520,,Nawaetu Rudin,,status,,2017-01-26 05:34:50,1,0,0,0,0,1,0,0,0,0
1590935691169559_1802482423348217,,Nawaetu Rudin,,status,,2017-01-26 05:34:31,1,0,0,1,0,0,0,0,0,0
1590935691169559_1802482353348224,,Nawaetu Rudin,Jonru Ginting,photo,https://www.facebook.com/jonru.page/photos/a.10154614474694729.1073741837.68286339728/10153087133934729/?type=3,2017-01-26 05:34:13,1,0,0,0,0,1,0,0,0,0
1590935691169559_1802482290014897,,Nawaetu Rudin,,status,,2017-01-26 05:34:00,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802482240014902,,Nawaetu Rudin,,status,,2017-01-26 05:33:41,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802482076681585,,Nawaetu Rudin,,status,,2017-01-26 05:33:14,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802481910014935,,Nawaetu Rudin,Husni,link,http://www.bbc.com/indonesia/majalah/2016/05/160511_trensosial_palu_arit?ocid=socialflow_facebook,2017-01-26 05:32:48,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802481713348288,,Nawaetu Rudin,,status,,2017-01-26 05:32:30,1,0,0,1,0,0,0,0,0,0
1590935691169559_1802481613348298,,Nawaetu Rudin,,status,,2017-01-26 05:32:12,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802481563348303,,Nawaetu Rudin,,status,,2017-01-26 05:31:55,1,0,0,1,0,0,0,0,0,0
1590935691169559_1802441420018984,"*KEAJAIBAN TEPUNG TERIGU YANG TIDAK PERNAH TERPIKIRKAN SEMUA ORANG....*    ♨  ♨  ♨  

Pada suatu hari saya memasak jagung dan menusukkan garpu ke jagung yang sedang direbus air mendidih itu, untuk melihat apakah sudah matang. Tetapi garpu itu meleset dan malah tangan saya yang masuk ke air mendidih itu .......
Kebetulan
Teman saya, seorang veteran tentara Vietnam  masuk kedalam rumah ketika saya sedang menjerit kesakitan. Dia bertanya, apakah saya punya tepung terigu. Saya ambil sekantung terigu dan teman saya langsung memasukkan tangan saya yang kena air panas itu ke kantung terigu itu.... 

Dia minta saya membiarkan tangan itu terendam tepung terigu selama 10 menit.
 Dan dia bercerita bahwa di Vietnam ada orang yang terbakar. Orang2 lain panik dan tanpa sengaja ada seorang melemparkan sekarung terigu ke tubuh orang itu untuk tujuan memadamkan api ditubuhnya.....

Ternyata bukan saja apinya padam, tapi tubuh orang itu sama sekali tidak melepuh kena api. Maka saya pun merendam tangan saya selama 10 menit di kantung terigu itu. Ketika saya tarik keluar tangan itu, kulitnya sama sekali tidak ada yang merah atau melepuh, dan TIDAK SAKIT.

Sekarang saya selalu menyediakan sekantung tepung terigu di lemari es dan tiap kali tangan saya terkena panas, saya masukkan ke kantung terigu itu. Kulit saya *tidak pernah satu kalipun menjadi merah, hitam ataupun melepuh*. Tepung dingin lebih enak/nyaman rasanya daripada tepung hangat (suhu kamar).Sungguh suatu Mujizat/KEAJAIBAN  Simpanlah selalu sekantung tepung terigu di lemari es. Suatu saat anda akan bersyukur bahwa ada terigu di sana. Ketika lidah saya terbakar minuman panas, saya bubuhi tepung terigu dan dibiarkan selama 10 menit. Ternyata sakitnya hilang dan tidak ada bekas terbakar. 

*Cobalah*.Janganlah siram bagian tubuh yang terbakar dengan Air Dingin dulu. Tapi Langsung masukkan dan rendam di kantung tepung terigu selama 10 menit, dan saksikanlah/rasakanlah suatu keajaiban. 

*JANGAN LUPA BERBAGI. SEMOGA BERMANFAAT *",Den Bagus Ngarso,,status,,2017-01-26 03:49:54,1,0,0,1,0,0,0,0,0,0
1590935691169559_1802358220027304,"Mengingatkan kembali

*KENAPA RUMAH SAKIT DI MAKKAH SEPI* (Tidak seperti di Indonesia)

Di Makkah Rumah Sakit pada sepi, beda dengan di Indonesia, Memang beda dan tidak sama, yang membedakan adalah Aqidah dan Syariatnya.

Inilah rahasia mengapa di Mekkah rumah sakit sangat sepi, jarang sekali pasien yang datang
Ada seorang dokter membuka klinik di Tanah Suci (Makkah Mukarramah). Selama 6 bulan berpraktek, tidak ada seorang pasien pun yang datang untuk berobat. Hingga beliau merasa heran, apakah orang-orang di sini tidak pernah sakit?

Akhirnya beliau dapati jawabannya, dari salah seorang muslim di sana:

Bila kami sakit,

*Ikhtiar pertama*
Yg kami lakukan ialah
solat dua rakaat, dan memohon kesehatan kpd Allah. Insyaa Allah sembuh dengan izin dan kasih sayangNya.
Kalau belum sembuh,

*Ikhtiar ke-dua*
Yaitu baca Al Fatihah / surat-surat lain, tiupkan pada air dan minum. Dan alhamdulillaah kami akan sehat. Inilah Ruqyah untuk diri sendiri.
Tapi kalau belum sehat juga, 
Kami lakukan ikhtiar yg ke-tiga.

*Ikhtiar ke-tiga*
Yaitu bersedekah, dengan niat mendapatkan pahala kebaikan, dan dijadikan jalan penyembuh sakit kami. Insyaa Allah akan sembuh.
Kalau tidak sembuh juga, kami akan tempuh ikhtiar yg ke-empat.

*Ikhtiar ke-empat*
Yaitu banyak-banyak istighfar, untuk bertaubat. Sebab, Nabi Sholallahu 'alaihi wasallam beritahu kami, bahwa sakit adalah salah satu sebab diampuninya dosa2.
Kalau belum sembuh juga, baru kami lakukan ikhtiar yg ke-lima.

*Ikhtiar ke-lima*
Yaitu minum madu dan habbatussauda 

*Ikhtiar yang ke-enam*
Yaitu dengan mengambil makanan herbal, seperti bawang putih, buah tin, zaitun, kurma, dan lain-lain, seperti disebut dalam Al-Quran.
Dan, Alhamdulillah. Laa hawlaa wa laa quwwataa illaa billaah. 

Jika belum sembuh, baru kami 

*Ikhtiar ke-tujuh*
Yaitu pergi ke dokter yang soleh.
Insyaa Allah akan diberi kesembuhan dari Allah.",Den Bagus Ngarso,,status,,2017-01-25 23:16:21,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802329276696865,,Dendi Yudistira,,status,,2017-01-25 22:12:43,2,0,0,1,0,1,0,0,0,0
1590935691169559_1802312130031913,,Aris Pangestu,Setiap Kita adalah Babu dan Jongos | LiputanBMI,link,http://www.liputanbmi.com/baca/1917/setiap-kita-adalah-babu-dan-jongos,2017-01-25 21:16:19,0,0,0,0,0,0,0,0,0,0
1590935691169559_1802033390059787,,Iqbal Rahmat Murdoni,"Beri saran untuk Kepolisian, Fadli Zon : Jangan Hukum itu Tajam ke Lawan dan Tumpul kepada Kawan",link,http://www.liputpolitik.com/2017/01/beri-saran-untuk-kepolisian-fadli-zon.html,2017-01-25 09:50:16,4,0,4,4,0,0,0,0,0,0
1590935691169559_1802027246727068,,Eddy Narendra KsPutra,,status,,2017-01-25 09:37:13,2,0,1,1,1,0,0,0,0,0
1590935691169559_1801973596732433,"┏🍃🌺━━━━━━━━━━━━━━┓
         *F A E D A H    P A G I*
┗━━━━━━━━━━━━━━🌺️🍃┛

📚 *TIPS MENCARI PASANGAN HIDUP*

        🎀💕  *WANITA YANG PALING UTAMA*💕🎀

📜 A'robi pernah ditanya tentang siapa wanita yang paling utama, kemudian beliau menyatakan bahwa,

💕 Wanita yang paling utama adalah:

▪️wanita yang paling tinggi ketika berdiri
▪️paling berwibawa ketika dia duduk (bermajelis),
▪️paling jujur ketika berbicara,
▪️ketika marah ia mampu menahan
▪️bila ia tertawa ,ia hanya tersenyum
▪️bila ia membuat sesuatu,berusaha untuk membaguskannya
▪️ia mentaati suaminya
▪️tetap tinggal di rumahnya
▪️ mulia di tengah kaumnya
▪️rendah hati
▪️yang subur dan,
▪️semua urusannya terpuji.

🌍 Referensi:
📚 Akhbarun Nisa karya Ibnul Qoyyim hal 11
______

🎀💕أَفْضَــلُ النِّسَــاء
📜 سُـئِلَ أَعْـرَابِي عَـنِ النِّسَـاءِ فَقَــال :
💕《 أفـضل النـساء : أطوَلهن إذا قامت ، وأعظمهن إذا قعدت ، وأصدقهن إذا قالت ، التي إذا غضبت حلمت ،وإذا ضحكت تبسمت ، وإذا صنعت شيئاً جوّدت ؛ التي تطيع زوجها ، وتلزم بيتها ؛ العزيزة في قومها ، الذليلة في نفسها ، الولــود ، التي كل أمرها محمود . 》
🌍 المَــصْدَر: 
📚 [ ""أخبار النّساء "" ، لابن القيم: صـ (١١) ].

•┈•◎❅❀❦❖🌺🌻❤🌻🌺❖❦❀❅◎•┈•
📮 *MUTIARA NASEHAT MUSLIMAH* 
🌐 Telegram : https://goo.gl/q61NKi
🔄 Join Channel @MuliaDenganSunnah 
di Telegram :  https://goo.gl/X2h0P7
🌍 Website : www.AsySyamil.com
💠️ FB : https://goo.gl/MPAh6c
📱 WA : 085321436061 Admin",Den Bagus Ngarso,🌺 MUTIARA NASEHAT MUSLIMAH 🌺,link,https://goo.gl/q61NKi,2017-01-25 07:37:57,0,0,0,0,0,0,0,0,0,0
1590935691169559_1801946190068507,"*SIAPA YANG MEMERINTAHKANMU UTK BERJILBAB...*
✍ Saudariku... Merupakan sunnatullah yg tidak bisa di pungkiri bahwa wanita adalah perhiasan. Sdh barang tentu bhw perhiasan harus di jaga dan ditutup rapat2 spy tidak memfitnah orang2 yg melihatnya...
✍ Allah yg menciptakan mrk dan yg sangat sayang kpd mrk, memerintahkan spy mrk menutup seluruh aurotnya spy mrk terjaga dan spy mereka di kenal sebagai muslimah...
* INILAH PERINTAHNYA *...
ﻳَﺎ ﺃَﻳُّﻬَﺎ ﺍﻟﻨَّﺒِﻲُّ ﻗُﻞْ ﻟِﺄَﺯْﻭَﺍﺟِﻚَ ﻭَﺑَﻨَﺎﺗِﻚَ ﻭَﻧِﺴَﺎﺀِ ﺍﻟْﻤُﺆْﻣِﻨِﻴﻦَ ﻳُﺪْﻧِﻴﻦَ ﻋَﻠَﻴْﻬِﻦَّ ﻣِﻦْ ﺟَﻠَﺎﺑِﻴﺒِﻬِﻦَّ ۚ ﺫَٰﻟِﻚَ ﺃَﺩْﻧَﻰٰ ﺃَﻥْ ﻳُﻌْﺮَﻓْﻦَ ﻓَﻠَﺎ ﻳُﺆْﺫَﻳْﻦَ ۗ ﻭَﻛَﺎﻥَ ﺍﻟﻠَّﻪُ ﻏَﻔُﻮﺭًﺍ ﺭَﺣِﻴﻤًﺎ
_""Wahai Nabi, katakanlah kepada isteri-isterimu, anak-anak perempuanmu dan isteri-isteri orang Mukmin, “Hendaklah mereka mengulurkan jilbabnya ke seluruh tubuh mereka !” Yang demikian itu supaya mereka lebih mudah untuk dikenal, karena itu mereka tidak di ganggu. dan Allâh adalah Maha Pengampun lagi Maha Penyayang_. [al-Ahzâb/33:59]
*INILAH BATASAN AUROT MEREKA...*
ﻳَﺎ ﺃَﺳْﻤَﺎﺀُ ﺇِﻥَّ ﺍﻟْﻤَﺮْﺃَﺓَ ﺇِﺫَﺍ ﺑَﻠَﻐَﺖِ ﺍﻟْﻤَﺤِﻴﺾَ ﻟَﻢْ ﻳَﺼْﻠُﺢْ ﺃَﻥْ ﻳُﺮَﻯ ﻣِﻨْﻬَﺎ ﺇِﻟَّﺎ ﻫَﺬَﺍ ﻭَﻫَﺬَﺍ
_""Wahai Asma ! Sesungguhnya wanita jika sudah baligh maka tidak boleh nampak dari anggota badannya kecuali ini dan ini (beliau mengisyaratkan ke muka dan telapak tangan)_.[HR. Abu Dâwud, no. 4104 dan al-Baihaqi, no. 3218. Hadist ini di shahihkan oleh syaikh al-Albâni rahimahullah]
✍ *TIDAK MENCIUM BAU SURGA... ITULAH ANCAMAN BAGI YG TIDAK MENUTUPNYA...*
ﻗَﺎﻝَ ﺭَﺳُﻮﻝُ ﺍﻟﻠَّﻪِ ﺻَﻠَّﻰ ﺍﻟﻠﻪُ ﻋَﻠَﻴْﻪِ ﻭَﺳَﻠَّﻢَ : ﺻِﻨْﻔَﺎﻥِ ﻣِﻦْ ﺃَﻫْﻞِ ﺍﻟﻨَّﺎﺭِ ﻟَﻢْ ﺃَﺭَﻫُﻤَﺎ، ﻗَﻮْﻡٌ ﻣَﻌَﻬُﻢْ ﺳِﻴَﺎﻁٌ ﻛَﺄَﺫْﻧَﺎﺏِ ﺍﻟْﺒَﻘَﺮِ ﻳَﻀْﺮِﺑُﻮﻥَ ﺑِﻬَﺎ ﺍﻟﻨَّﺎﺱَ، ﻭَﻧِﺴَﺎﺀٌ ﻛَﺎﺳِﻴَﺎﺕٌ ﻋَﺎﺭِﻳَﺎﺕٌ ﻣَﺎﺋِﻠَﺎﺕٌ ﻣُﻤِﻴﻠَﺎﺕٌ ﺭُﺀُﻭﺳُﻬُﻦَّ ﻛَﺄَﻣْﺜَﺎﻝِ ﺃَﺳْﻨِﻤَﺔِ ﺍﻟْﺒُﺨْﺖِ ﺍﻟْﻤَﺎﺋِﻠَﺔِ، ﻟَﺎ ﻳَﺪْﺧُﻠْﻦَ ﺍﻟْﺠَﻨَّﺔَ ﻭَﻟَﺎ ﻳَﺠِﺪْﻥَ ﺭِﻳﺤَﻬَﺎ، ﻭَﺇِﻥَّ ﺭِﻳﺤَﻬَﺎ ﻟَﺘُﻮﺟَﺪُ ﻣِﻦْ ﻣَﺴِﻴْﺮﺓٍ ﻛَﺬَﺍ ﻭَﻛَﺬَﺍ
_""Rasûlullâh Shallallahu ‘alaihi wa sallam bersabda, “Ada dua golongan dari penduduk neraka yang belum pernah aku lihat: (yang pertama adalah) Suatu kaum yang memiliki cambuk seperti ekor sapi untuk memukul manusia dan (yang kedua adalah) para wanita yang berpakaian tapi telanjang, berpaling dari ketaatan dan mengajak lainnya untuk mengikuti mereka, kepala mereka seperti punuk unta yang miring. Wanita seperti itu tidak akan masuk surga dan tidak akan mencium baunya, walaupun baunya tercium selama perjalanan sekian dan sekian.”_[HR. Muslim, no. 2128]
*INILAH ADAB2 HIJAB / JILBAB MEREKA...*
Menutup seluruh seluruh tubuh, kecuali wajah dan telapak tangan. Namun Sangat bagus bila wajah dan tanganpun tertutup.
Lebar tidak membentuk lekak lekuk tubuh.
Tebal tidak transparan.
Bukan pakaian yg sensasional (Syuhroh) sehingga membuat semua mata memandang.
Tidak menggunakan minyak wangi yg semerbak ketika keluar rumah.
Tidak berlebihan dlm harganya.
Tidak menyerupai pakaian wanita2 Kafir.
� *Ketahuilah bhw perinsip berpakaian bagi wanita utk menutupi perhiasan yaitu tubuhnya, bukan utk berhias...*
✍ _Saudariku... Takutlah engkau kpd Allah dgn menyempurnakan hijabmu... Jadilah engakau mutiara yg terjaga, dan calon bidadari surga..._
Semoga Manfaat",Den Bagus Ngarso,,status,,2017-01-25 06:23:17,1,0,0,1,0,0,0,0,0,0
1590935691169559_1801861836743609,#Negeri_Di_Atas_Awan juga ada di #Tanah_Duri #Sulawesi_Selatan tepatnya di gunung #Latimojong,Nasruddin Arasy,Kerukunan Keluarga Duri Indonesia - KKDI,photo,https://www.facebook.com/KKDIndonesia/photos/a.1369392183102551.1073741828.1369153169793119/1411011935607242/?type=3,2017-01-25 02:52:30,1,0,0,1,0,0,0,0,0,0
1590935691169559_1801382483458211,"Heboh! ILC Tema ""Habib Rizieq Dibidik"" Dibatalkan! Negara Semakin Panik? 

Cuitan Anggota DPR Fadli Zon yang rencananya diundang di ILC malam ini mengatakan ""Barusan mendadak terima telpon bhw ILC malam ini dibatalkan. Seharusnya sy menjadi salah satu narsum bertema ""Habib Rizieq Dibidik."" ",Ale Hidayat,"Heboh! ILC Tema ""Habib Rizieq Dibidik"" Dibatalkan! Negara Semakin Panik?",link,https://goo.gl/XgIRWC,2017-01-24 07:21:15,6,1,1,5,0,1,0,0,0,0
1590935691169559_1801386393457820,https://www.lintasparlemen.com/sun-tzus-war-strategy-perspektif-indonesia-1/,Laskarmuda Sjamsoeddin,Sun Tzu's War Strategy: Perspektif Indonesia (1),link,https://www.lintasparlemen.com/sun-tzus-war-strategy-perspektif-indonesia-1/,2017-01-24 07:31:07,2,0,0,2,0,0,0,0,0,0
